unique_id,level_of_study,gp,number_of_F,number_of_E,number_of_D,number_of_C,number_of_B,number_of_A,average_grade,grade_variation,delta_gp,cumulative_std_gp,previous_gp,next_gp
116009,300.0,2.9166666666666665,0.0,1.0,0.0,2.0,1.0,1.0,3.2,1.4832396974191326,-0.6547619047619047,0.3865388990564196,3.571428571428571,5.0
116009,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0833333333333335,0.8773809523809525,2.9166666666666665,2.375
116009,500.0,2.375,0.0,1.0,1.0,0.0,1.0,0.0,2.3333333333333335,1.5275252316519468,-2.625,0.9837088525452862,5.0,2.375
116169,100.0,3.4545454545454546,0.0,1.0,1.0,0.0,1.0,2.0,3.4,1.816590212458495,0.0,0.0,0.0,3.0
116169,200.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.4142135623730951,-0.4545454545454546,0.3214121732666127,3.4545454545454546,4.0
116169,300.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.5006882315714638,3.0,4.0
116169,500.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.816496580927726,0.0,0.4831884460333931,4.0,4.0
116321,100.0,3.3846153846153846,0.0,0.0,0.0,3.0,2.0,0.0,3.4,0.5477225575051661,0.0,0.0,0.0,3.5
116321,200.0,3.5,0.0,0.0,0.0,4.0,1.0,1.0,3.5,0.8366600265340756,0.11538461538461542,0.08158924398306304,3.3846153846153846,2.833333333333333
116321,300.0,2.833333333333333,0.0,0.0,1.0,2.0,0.0,0.0,2.6666666666666665,0.5773502691896258,-0.666666666666667,0.35629340764264483,3.5,0.0
116321,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833333333333333,1.6455766221786459,2.833333333333333,3.7142857142857144
116321,500.0,3.7142857142857144,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,3.7142857142857144,1.5365816833477333,0.0,3.7142857142857144
116467,500.0,3.3636363636363638,0.0,1.0,0.0,0.0,2.0,1.0,3.5,1.7320508075688772,0.0,0.0,0.0,3.7142857142857144
116499,100.0,4.333333333333333,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563382,0.0,0.0,0.0,3.8000000000000003
116499,200.0,3.8000000000000003,0.0,0.0,0.0,2.0,0.0,1.0,3.6666666666666665,1.1547005383792515,-0.5333333333333328,0.3771236166328248,4.333333333333333,4.357142857142857
116499,300.0,4.357142857142857,0.0,0.0,0.0,1.0,1.0,4.0,4.5,0.8366600265340756,0.5571428571428565,0.3150183860067498,3.8000000000000003,5.0
116499,400.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.6428571428571432,0.4910133443282273,4.357142857142857,4.6
116499,500.0,4.6,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,-0.40000000000000036,0.4372196218520237,5.0,4.6
116657,100.0,4.777777777777778,0.0,0.0,0.0,0.0,1.0,3.0,4.75,0.4999999999999999,0.0,0.0,0.0,4.25
116657,200.0,4.25,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563381,-0.5277777777777777,0.37319524562623363,4.777777777777778,3.0
116657,300.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.25,0.9130117934503499,4.25,3.769230769230769
116657,400.0,3.769230769230769,1.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,0.7692307692307692,0.755069826126005,3.0,3.8
116657,500.0,3.8,0.0,1.0,0.0,1.0,0.0,2.0,3.5,1.9148542155126762,0.03076923076923066,0.6573074408596653,3.769230769230769,3.8
116823,200.0,3.083333333333333,0.0,2.0,0.0,1.0,2.0,2.0,3.2857142857142856,1.7043362064926935,0.0,0.0,0.0,4.6
116823,300.0,4.6,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896257,1.5166666666666666,1.072445284799597,3.083333333333333,5.0
116823,400.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.40000000000000036,1.0110958484806547,4.6,3.5
116823,500.0,3.5,0.0,0.0,0.0,2.0,0.0,1.0,3.6666666666666665,1.1547005383792515,-1.5,0.9021963939926458,5.0,3.5
116989,100.0,4.785714285714286,0.0,0.0,0.0,0.0,1.0,4.0,4.8,0.44721359549995787,0.0,0.0,0.0,4.0
116989,200.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.7857142857142856,0.5555838995037155,4.785714285714286,5.0
116989,300.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.5265081997022852,4.0,5.0
116989,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.4751476677017883,5.0,5.0
116989,500.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.4333071682315172,5.0,5.0
117155,100.0,3.4,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.0,0.0,0.0,2.75
117155,200.0,2.75,0.0,1.0,1.0,1.0,2.0,0.0,2.8,1.3038404810405297,-0.6499999999999999,0.459619407771256,3.4,2.6875
117155,300.0,2.6875,0.0,1.0,0.0,4.0,1.0,0.0,2.8333333333333335,0.983192080250175,-0.0625,0.3945593533720033,2.75,3.388888888888889
117155,400.0,3.388888888888889,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.4142135623730951,0.7013888888888888,0.3909722222222223,2.6875,2.2222222222222223
117155,500.0,2.2222222222222223,0.0,1.0,1.0,2.0,0.0,0.0,2.25,0.9574271077563381,-1.1666666666666665,0.5038658423003458,3.388888888888889,2.2222222222222223
117323,200.0,4.0,0.0,0.0,1.0,3.0,1.0,3.0,3.75,1.164964745021435,0.0,0.0,0.0,3.9230769230769234
117323,300.0,3.9230769230769234,0.0,0.0,1.0,1.0,2.0,2.0,3.8333333333333335,1.1690451944500122,-0.07692307692307665,0.054392829322041925,4.0,5.0
117323,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0769230769230766,0.6007884366082042,3.9230769230769234,5.0
117323,500.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.6003779217419537,5.0,5.0
117455,100.0,4.375,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,0.0,0.0,0.0,3.8000000000000003
117455,200.0,3.8000000000000003,0.0,0.0,1.0,0.0,3.0,1.0,3.8,1.0954451150103321,-0.5749999999999997,0.4065863991822648,4.375,5.0
117455,300.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.1999999999999997,0.6001735860010279,3.8000000000000003,4.125
117455,400.0,4.125,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,-0.875,0.5078549661730863,5.0,4.090909090909091
117455,500.0,4.090909090909091,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.1547005383792515,-0.03409090909090917,0.45210309747202754,4.125,4.090909090909091
117615,100.0,3.142857142857143,0.0,0.0,1.0,0.0,2.0,0.0,3.3333333333333335,1.1547005383792517,0.0,0.0,0.0,3.6666666666666665
117615,200.0,3.6666666666666665,0.0,0.0,1.0,1.0,3.0,1.0,3.6666666666666665,1.0327955589886444,0.5238095238095237,0.37038926633581054,3.142857142857143,5.0
117615,300.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.3333333333333335,0.9575257861495666,3.6666666666666665,4.4
117615,400.0,4.4,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,-0.5999999999999996,0.8154405623082511,5.0,4.266666666666667
117615,500.0,4.266666666666667,0.0,0.0,0.0,0.0,4.0,2.0,4.333333333333333,0.5163977794943221,-0.13333333333333375,0.7126648275750567,4.4,4.266666666666667
117773,100.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.0,0.0,0.0,3.8125
117773,200.0,3.8125,0.0,0.0,2.0,1.0,3.0,2.0,3.625,1.1877349391654206,-0.6875,0.4861359120657514,4.5,1.3636363636363635
117773,300.0,1.3636363636363635,2.0,0.0,0.0,3.0,0.0,0.0,1.8,1.6431676725154984,-2.4488636363636367,1.6485532151459485,3.8125,3.833333333333333
117773,400.0,3.833333333333333,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.4696969696969697,1.3799350169893534,1.3636363636363635,4.0
117773,500.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.16666666666666696,1.2270695796139508,3.833333333333333,4.0
117941,100.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.0,0.0,0.0,3.9000000000000004
117941,200.0,3.9000000000000004,0.0,0.0,0.0,2.0,2.0,1.0,3.8,0.8366600265340756,0.40000000000000036,0.2828427124746193,3.5,3.6666666666666665
117941,300.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,-0.23333333333333384,0.2009237924447238,3.9000000000000004,4.25
117941,400.0,4.25,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896258,0.5833333333333335,0.32500000000000007,3.6666666666666665,4.6
117941,500.0,4.6,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.5773502691896257,0.34999999999999964,0.4450343307606228,4.25,4.6
118103,100.0,2.8461538461538463,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.5811388300841898,0.0,0.0,0.0,3.7368421052631575
118103,200.0,3.7368421052631575,0.0,0.0,1.0,3.0,3.0,3.0,3.8,1.0327955589886444,0.8906882591093113,0.6298117079394345,2.8461538461538463,4.25
118103,300.0,4.25,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.5131578947368425,0.710333328270909,3.7368421052631575,3.6666666666666665
118103,400.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,-0.5833333333333335,0.5806522397342243,4.25,3.909090909090909
118103,500.0,3.909090909090909,0.0,0.0,0.0,2.0,2.0,1.0,3.8,0.8366600265340756,0.24242424242424265,0.5186703024978991,3.6666666666666665,3.909090909090909
118265,100.0,4.631578947368421,0.0,0.0,0.0,1.0,1.0,5.0,4.571428571428571,0.7867957924694432,0.0,0.0,0.0,5.0
118265,200.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.36842105263157876,0.2605130246476753,4.631578947368421,4.444444444444445
118265,300.0,4.444444444444445,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563382,-0.5555555555555554,0.2826645153756794,5.0,4.666666666666666
118265,400.0,4.666666666666666,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896258,0.22222222222222143,0.23114215408153999,4.444444444444445,4.0
118265,500.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.6666666666666661,0.3661958233051293,4.666666666666666,4.0
118427,100.0,4.222222222222222,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563381,0.0,0.0,0.0,4.0
118427,300.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,-0.22222222222222232,0.15713484026367697,4.222222222222222,5.0
118427,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.5250906251391787,4.0,4.0
118427,500.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-1.0,0.47466687473986285,5.0,4.0
118593,100.0,3.8571428571428568,0.0,0.0,0.0,2.0,0.0,1.0,3.6666666666666665,1.1547005383792517,0.0,0.0,0.0,2.7777777777777777
118593,200.0,2.7777777777777777,0.0,1.0,0.0,2.0,1.0,0.0,2.75,1.2583057392117916,-1.079365079365079,0.7632263669950035,3.8571428571428568,3.727272727272727
118593,300.0,3.727272727272727,0.0,0.0,1.0,1.0,2.0,1.0,3.6,1.1401754250991378,0.9494949494949494,0.5892701537073474,2.7777777777777777,3.9999999999999996
118593,400.0,3.9999999999999996,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,0.2727272727272725,0.5531765370227719,3.727272727272727,4.5
118593,500.0,4.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.5000000000000004,0.6284295306637453,3.9999999999999996,4.5
118755,100.0,1.8,1.0,0.0,2.0,1.0,0.0,0.0,1.75,1.2583057392117916,0.0,0.0,0.0,3.0
118755,200.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,3.2,1.4832396974191326,1.2,0.8485281374238571,1.8,2.0
118755,300.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.3333333333333335,1.1547005383792515,-1.0,0.6429100507328637,3.0,3.875
118755,400.0,3.875,0.0,0.0,1.0,0.0,3.0,1.0,3.8,1.0954451150103321,1.875,0.9603330585444475,2.0,2.6923076923076925
118755,500.0,2.6923076923076925,0.0,1.0,3.0,0.0,0.0,1.0,2.4,1.51657508881031,-1.1826923076923075,0.8317395508651568,3.875,2.6923076923076925
118921,100.0,4.5,0.0,0.0,1.0,0.0,0.0,4.0,4.4,1.3416407864998738,0.0,0.0,0.0,4.333333333333333
118921,200.0,4.333333333333333,0.0,0.0,1.0,1.0,1.0,5.0,4.25,1.164964745021435,-0.16666666666666696,0.11785113019775781,4.5,4.7142857142857135
118921,300.0,4.7142857142857135,0.0,0.0,0.0,1.0,0.0,3.0,4.5,1.0,0.3809523809523805,0.19097157802406292,4.333333333333333,4.571428571428571
118921,400.0,4.571428571428571,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896258,-0.14285714285714235,0.15838255590059613,4.7142857142857135,3.6666666666666665
118921,500.0,3.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,-0.9047619047619047,0.4096345365258392,4.571428571428571,3.6666666666666665
119083,100.0,3.6,0.0,1.0,0.0,0.0,1.0,2.0,3.75,1.8929694486000912,0.0,0.0,0.0,4.666666666666666
119083,200.0,4.666666666666666,0.0,0.0,0.0,0.0,2.0,6.0,4.75,0.46291004988627593,1.066666666666666,0.7542472332656504,3.6,4.0
119083,300.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.6666666666666661,0.5388602512436504,4.666666666666666,3.8333333333333335
119083,400.0,3.8333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,3.5,0.7071067811865476,-0.16666666666666652,0.45815653155598157,4.0,4.6
119083,500.0,4.6,0.0,0.0,0.0,1.0,0.0,4.0,4.6,0.894427190999916,0.7666666666666662,0.472816619373257,3.8333333333333335,4.6
119249,100.0,4.6,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.0,0.0,0.0,3.333333333333333
119249,200.0,3.333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,3.5,0.5773502691896257,-1.2666666666666666,0.8956685895029601,4.6,4.25
119249,300.0,4.25,0.0,0.0,0.0,1.0,2.0,2.0,4.2,0.8366600265340757,0.916666666666667,0.654118009513857,3.333333333333333,4.5
119249,400.0,4.5,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896257,0.25,0.5774104067106669,4.25,4.4
119249,500.0,4.4,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,-0.09999999999999964,0.5104464277037852,4.5,4.4
119413,100.0,2.333333333333333,0.0,0.0,2.0,1.0,0.0,0.0,2.3333333333333335,0.5773502691896258,0.0,0.0,0.0,3.6000000000000005
119413,200.0,3.6000000000000005,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,1.2666666666666675,0.8956685895029608,2.333333333333333,2.25
119413,300.0,2.25,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.8708286933869707,-1.3500000000000005,0.756514913808588,3.6000000000000005,3.0
119413,400.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,3.3333333333333335,1.1547005383792515,0.75,0.6325104303048644,2.25,4.0
119413,500.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.768150737521976,3.0,4.0
119577,100.0,4.333333333333333,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563381,0.0,0.0,0.0,4.0
119577,200.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.2649110640673518,-0.33333333333333304,0.2357022603955153,4.333333333333333,4.266666666666667
119577,300.0,4.266666666666667,0.0,0.0,0.0,2.0,2.0,3.0,4.142857142857143,0.8997354108424372,0.2666666666666666,0.17638342073763916,4.0,4.0
119577,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.2666666666666666,0.17533037597843854,4.266666666666667,4.333333333333333
119577,500.0,4.333333333333333,0.0,0.0,0.0,1.0,0.0,2.0,4.333333333333333,1.1547005383792517,0.33333333333333304,0.1725623880739302,4.0,4.333333333333333
119743,100.0,4.7,0.0,0.0,0.0,0.0,1.0,3.0,4.75,0.5,0.0,0.0,0.0,3.75
119743,200.0,3.75,0.0,0.0,0.0,2.0,1.0,1.0,3.75,0.957427107756338,-0.9500000000000002,0.6717514421272199,4.7,3.875
119743,300.0,3.875,0.0,0.0,0.0,2.0,4.0,1.0,3.857142857142857,0.6900655593423543,0.125,0.5161960221982859,3.75,4.0
119743,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.125,0.42493872107242303,3.875,4.444444444444445
119743,500.0,4.444444444444445,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.5773502691896257,0.44444444444444464,0.4022582856760836,4.0,4.444444444444445
119909,100.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.285714285714286
119909,200.0,4.285714285714286,0.0,0.0,0.0,0.0,3.0,1.0,4.25,0.4999999999999999,1.2857142857142856,0.9091372900969895,3.0,4.333333333333334
119909,300.0,4.333333333333334,0.0,0.0,0.0,1.0,0.0,2.0,4.333333333333333,1.1547005383792517,0.04761904761904834,0.7564287338059592,4.285714285714286,4.25
119909,400.0,4.25,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,-0.08333333333333393,0.6457441786169561,4.333333333333334,4.666666666666666
119909,500.0,4.666666666666666,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896257,0.4166666666666661,0.6407593638475186,4.25,4.666666666666666
120073,100.0,4.6,0.0,0.0,0.0,1.0,0.0,3.0,4.5,0.9999999999999999,0.0,0.0,0.0,5.0
120073,200.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.40000000000000036,0.2828427124746193,4.6,5.0
120073,300.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.23094010767585058,5.0,3.0
120073,400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-2.0,0.9521904571390465,5.0,5.0
120073,500.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.8671793355471519,3.0,5.0
120237,100.0,4.7142857142857135,0.0,0.0,0.0,0.0,1.0,2.0,4.666666666666667,0.5773502691896258,0.0,0.0,0.0,2.4285714285714284
120237,200.0,2.4285714285714284,0.0,1.0,0.0,2.0,0.0,0.0,2.3333333333333335,1.1547005383792515,-2.285714285714285,1.616244071283537,4.7142857142857135,4.0
120237,300.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.5714285714285716,1.1693361102674928,2.4285714285714284,3.0
120237,400.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.816496580927726,-1.0,1.0193702204098878,4.0,3.2666666666666666
120237,500.0,3.2666666666666666,0.0,1.0,1.0,1.0,3.0,1.0,3.2857142857142856,1.3801311186847083,0.2666666666666666,0.8909624340885063,3.0,3.2666666666666666
120403,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.909090909090909
120403,200.0,2.909090909090909,0.0,2.0,1.0,0.0,2.0,1.0,2.8333333333333335,1.7224014243685084,-0.09090909090909083,0.06428243465332244,3.0,2.5
120403,400.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.4142135623730951,-0.40909090909090917,0.26633933077646893,2.909090909090909,1.0
120403,500.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5,0.9273729892319622,2.5,1.0
120567,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0625
120567,200.0,2.0625,1.0,3.0,0.0,1.0,3.0,0.0,2.25,1.6690459207925603,0.0625,0.04419417382415922,2.0,3.4166666666666665
120567,300.0,3.4166666666666665,0.0,0.0,1.0,1.0,3.0,1.0,3.6666666666666665,1.0327955589886444,1.3541666666666665,0.8004809029114474,2.0625,3.6666666666666665
120567,400.0,3.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,3.6666666666666665,0.5773502691896258,0.25,0.8783624217721757,3.4166666666666665,5.0
120567,500.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.3333333333333335,1.2484365222148863,3.6666666666666665,5.0
120731,100.0,3.8571428571428568,0.0,0.0,1.0,1.0,2.0,2.0,3.8333333333333335,1.1690451944500122,0.0,0.0,0.0,4.5
120731,200.0,4.5,0.0,0.0,0.0,0.0,2.0,2.0,4.5,0.5773502691896257,0.6428571428571432,0.45456864504849476,3.8571428571428568,5.0
120731,300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.5,0.5729147340721886,4.5,5.0
120731,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.5420263065634384,5.0,4.428571428571429
120731,500.0,4.428571428571429,0.0,0.0,0.0,0.0,2.0,1.0,4.333333333333333,0.5773502691896257,-0.5714285714285712,0.47487914681699017,5.0,4.428571428571429
120897,100.0,3.25,0.0,1.0,0.0,0.0,1.0,1.0,3.3333333333333335,2.0816659994661326,0.0,0.0,0.0,3.5
120897,200.0,3.5,0.0,0.0,1.0,1.0,2.0,0.0,3.25,0.9574271077563381,0.25,0.1767766952966369,3.25,4.25
120897,300.0,4.25,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,0.75,0.5204164998665333,3.5,4.666666666666667
120897,500.0,4.666666666666667,0.0,0.0,0.0,0.0,1.0,3.0,4.75,0.4999999999999999,0.41666666666666696,0.6561673228343178,4.25,4.666666666666667
121059,100.0,3.615384615384616,0.0,0.0,1.0,1.0,2.0,1.0,3.6,1.1401754250991378,0.0,0.0,0.0,4.0
121059,200.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.4142135623730951,0.38461538461538414,0.27196414661021023,3.615384615384616,3.333333333333333
121059,300.0,3.333333333333333,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896257,-0.666666666666667,0.33464567436669906,4.0,4.0
121059,400.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.666666666666667,0.3245894590044145,3.333333333333333,3.0
121059,500.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,0.4332498781722001,4.0,3.0
121221,100.0,3.6,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.0,0.0,0.0,3.0
121221,200.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,3.2,1.3038404810405297,-0.6000000000000001,0.4242640687119284,3.6,3.647058823529412
121221,300.0,3.647058823529412,0.0,0.0,0.0,2.0,4.0,0.0,3.6666666666666665,0.5163977794943222,0.6470588235294121,0.3607630002229625,3.0,3.5
121221,400.0,3.5,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,-0.14705882352941213,0.2975631517786175,3.647058823529412,3.25
121221,500.0,3.25,0.0,0.0,1.0,2.0,0.0,1.0,3.25,1.2583057392117916,-0.25,0.27089496681367625,3.5,3.25
121385,100.0,3.5,0.0,0.0,0.0,1.0,1.0,0.0,3.5,0.7071067811865476,0.0,0.0,0.0,3.4000000000000004
121385,200.0,3.4000000000000004,0.0,0.0,0.0,2.0,1.0,0.0,3.3333333333333335,0.5773502691896258,-0.09999999999999964,0.0707106781186545,3.5,5.0
121385,300.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.5999999999999996,0.89628864398325,3.4000000000000004,3.5
121385,400.0,3.5,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,-1.5,0.7681145747868607,5.0,2.5
121385,500.0,2.5,0.0,2.0,0.0,0.0,2.0,0.0,2.5,1.7320508075688772,-1.0,0.8983317872590282,3.5,2.5
121555,100.0,2.875,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.6
121555,200.0,4.6,0.0,0.0,0.0,1.0,1.0,4.0,4.5,0.8366600265340756,1.7249999999999996,1.2197591975467943,2.875,4.375
121555,300.0,4.375,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,-0.22499999999999964,0.9377499666755524,4.6,2.142857142857143
121555,400.0,2.142857142857143,0.0,1.0,0.0,2.0,0.0,0.0,2.3333333333333335,1.1547005383792515,-2.232142857142857,1.1843527036025256,4.375,3.4444444444444446
121555,500.0,3.4444444444444446,0.0,1.0,0.0,1.0,0.0,2.0,3.5,1.914854215512676,1.3015873015873018,1.0259613706490103,2.142857142857143,3.4444444444444446
121721,100.0,3.8,0.0,0.0,1.0,0.0,0.0,1.0,3.5,2.1213203435596424,0.0,0.0,0.0,3.0
121721,200.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-0.7999999999999998,0.5656854249492379,3.8,4.75
121721,300.0,4.75,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,1.75,0.8760707733967615,3.0,4.444444444444445
121721,400.0,4.444444444444445,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563381,-0.30555555555555536,0.77460164991393,4.75,3.75
121721,500.0,3.75,0.0,1.0,1.0,1.0,3.0,2.0,3.5,1.4142135623730951,-0.6944444444444446,0.6799759436558158,4.444444444444445,3.75
121883,100.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.4000000000000004
121883,200.0,3.4000000000000004,0.0,0.0,1.0,2.0,1.0,1.0,3.4,1.140175425099138,-1.5999999999999996,1.1313708498984758,5.0,3.769230769230769
121883,300.0,3.769230769230769,0.0,0.0,0.0,1.0,4.0,0.0,3.8,0.447213595499958,0.3692307692307688,0.8377672966835746,3.4000000000000004,5.0
121883,400.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.2307692307692308,0.8309591425858088,3.769230769230769,4.666666666666666
121883,500.0,4.666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.7071067811865476,-0.3333333333333339,0.7388496131296459,5.0,4.666666666666666
122045,100.0,3.5555555555555554,0.0,1.0,0.0,0.0,2.0,1.0,3.5,1.7320508075688772,0.0,0.0,0.0,3.888888888888889
122045,200.0,3.888888888888889,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.7071067811865476,0.3333333333333335,0.23570226039551578,3.5555555555555554,3.7
122045,300.0,3.7,0.0,0.0,0.0,2.0,1.0,1.0,3.75,0.9574271077563381,-0.18888888888888866,0.16715976439106303,3.888888888888889,4.285714285714285
122045,400.0,4.285714285714285,0.0,0.0,0.0,1.0,1.0,2.0,4.25,0.9574271077563382,0.5857142857142845,0.31640134221561206,3.7,4.0
122045,500.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-0.2857142857142847,0.28132071631335565,4.285714285714285,4.0
